Type,Cross,Treatment,Morph,Fruit
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,0
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,0
Inter,Outcrossing,Inter-out,L,0
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,L,0
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,L,0
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,R,0
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,0
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,1
Inter,Outcrossing,Inter-out,R,0
Inter,Outcrossing,Inter-out,R,1
Inter,Outcrossing,Inter-out,L,1
Intra,Outcrossing,Intra-out,R,0
Intra,Outcrossing,Intra-out,R,0
Intra,Outcrossing,Intra-out,L,0
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,R,0
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,L,0
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,R,0
Intra,Outcrossing,Intra-out,R,0
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,R,0
Intra,Outcrossing,Intra-out,L,0
Intra,Outcrossing,Intra-out,R,0
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,L,0
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,L,0
Intra,Outcrossing,Intra-out,R,0
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,L,0
Intra,Outcrossing,Intra-out,L,0
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,R,0
Intra,Outcrossing,Intra-out,L,1
Intra,Outcrossing,Intra-out,R,1
Intra,Outcrossing,Intra-out,R,1
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,R,0
Inter,Selfing,Inter-geit,L,0
Inter,Selfing,Inter-geit,R,0
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,L,0
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,L,0
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,R,0
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,R,0
Inter,Selfing,Inter-geit,R,0
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,R,0
Inter,Selfing,Inter-geit,L,1
Inter,Selfing,Inter-geit,L,0
Inter,Selfing,Inter-geit,R,0
Inter,Selfing,Inter-geit,L,0
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,R,0
Inter,Selfing,Inter-geit,L,0
Inter,Selfing,Inter-geit,R,1
Inter,Selfing,Inter-geit,L,1
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,L,0
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,L,0
Intra,Selfing,Intra-geit,R,1
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,R,1
Intra,Selfing,Intra-geit,L,0
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,R,1
Intra,Selfing,Intra-geit,L,0
Intra,Selfing,Intra-geit,R,1
Intra,Selfing,Intra-geit,R,1
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,R,1
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,L,0
Intra,Selfing,Intra-geit,L,0
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,L,0
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,R,0
Intra,Selfing,Intra-geit,L,1
Intra,Selfing,Intra-geit,L,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,R,0
Intra,Selfing,Autogamy,L,0
Intra,Selfing,Autogamy,L,0
