Population,Year,Individual_ID,Inflorescence_ID,L,R,MR
Takdah,T22,1,1,0,2,0
Takdah,T22,1,2,1,4,0.2
Takdah,T22,1,3,0,1,0
Takdah,T22,1,4,2,0,1
Takdah,T22,1,5,1,0,1
Takdah,T22,1,6,0,1,0
Takdah,T22,2,1,0,2,0
Takdah,T22,2,2,1,0,1
Takdah,T22,2,3,0,1,0
Takdah,T22,2,4,1,0,1
Takdah,T22,2,5,1,0,1
Takdah,T22,3,1,1,1,0.5
Takdah,T22,3,2,0,2,0
Takdah,T22,3,3,2,2,0.5
Takdah,T22,3,4,1,2,0.333333333
Takdah,T22,4,1,0,1,0
Takdah,T22,5,1,3,3,0.5
Takdah,T22,6,1,0,3,0
Takdah,T22,7,1,0,1,0
Takdah,T22,7,2,1,0,1
Takdah,T22,7,3,1,1,0.5
Takdah,T22,7,4,1,0,1
Takdah,T22,8,1,0,2,0
Takdah,T22,9,1,1,4,0.2
Takdah,T22,9,2,1,0,1
Takdah,T22,9,3,1,1,0.5
Takdah,T22,10,1,3,1,0.75
Takdah,T22,10,2,1,1,0.5
Takdah,T22,10,3,0,1,0
Takdah,T22,11,1,6,4,0.6
Takdah,T22,12,1,2,4,0.333333333
Takdah,T22,13,1,2,3,0.4
Takdah,T22,14,1,0,2,0
Takdah,T22,14,2,0,1,0
Takdah,T22,14,3,1,1,0.5
Takdah,T22,14,4,0,1,0
Takdah,T22,14,5,0,1,0
Takdah,T22,15,1,0,1,0
Takdah,T22,15,2,1,0,1
Takdah,T22,15,3,0,1,0
Takdah,T22,16,1,1,0,1
Takdah,T22,16,2,2,1,0.666666667
Takdah,T22,16,3,1,0,1
Takdah,T22,17,1,1,0,1
Takdah,T22,17,2,2,1,0.666666667
Takdah,T22,18,1,1,2,0.333333333
Takdah,T22,19,1,1,0,1
Takdah,T22,19,2,3,5,0.375
Takdah,T22,19,3,1,1,0.5
Takdah,T22,19,4,3,1,0.75
Takdah,T22,20,1,0,2,0
Takdah,T22,20,2,5,3,0.625
Takdah,T22,20,3,2,0,1
Takdah,T22,20,4,0,2,0
Takdah,T22,21,1,2,1,0.666666667
Takdah,T22,21,2,0,1,0
Takdah,T22,22,1,1,1,0.5
Takdah,T22,23,1,0,1,0
Takdah,T22,23,2,0,1,0
Takdah,T22,23,3,3,0,1
Takdah,T22,24,1,0,1,0
Takdah,T22,24,2,0,1,0
Takdah,T22,24,3,0,1,0
Takdah,T22,24,4,0,1,0
Takdah,T22,25,1,0,2,0
Takdah,T22,26,1,0,1,0
Takdah,T22,26,2,0,1,0
Takdah,T22,26,3,0,1,0
Takdah,T22,27,1,0,1,0
Takdah,T22,28,1,0,1,0
Takdah,T22,29,1,1,2,0.333333333
Takdah,T22,29,2,1,0,1
Takdah,T22,30,1,2,2,0.5
Takdah,T22,31,2,1,0,1
Takdah,T22,32,1,0,1,0
Takdah,T22,33,1,1,0,1
Takdah,T24,34,1,2,1,0.666666667
Takdah,T24,35,1,1,1,0.5
Takdah,T24,36,1,2,1,0.666666667
Takdah,T24,36,2,1,0,1
Takdah,T24,36,3,1,0,1
Takdah,T24,36,4,0,1,0
Takdah,T24,37,1,1,3,0.25
Takdah,T24,37,2,0,2,0
Takdah,T24,38,1,1,2,0.333333333
Takdah,T24,38,2,0,2,0
Takdah,T24,39,1,1,2,0.333333333
Takdah,T24,39,2,0,2,0
Takdah,T24,39,1,1,2,0.333333333
Takdah,T24,40,1,0,1,0
Takdah,T24,40,2,0,2,0
Takdah,T24,40,3,2,0,1
Takdah,T24,40,4,1,0,1
Takdah,T24,41,1,3,3,0.5
Takdah,T24,41,2,2,3,0.4
Takdah,T24,42,1,1,2,0.333333333
Takdah,T24,43,1,3,2,0.6
Takdah,T24,43,2,2,1,0.666666667
Takdah,T24,44,1,1,2,0.333333333
Takdah,T24,45,1,4,1,0.8
Takdah,T24,45,2,2,1,0.666666667
Takdah,T24,45,3,2,2,0.5
Takdah,T24,46,1,0,2,0
Takdah,T24,46,2,1,0,1
Takdah,T24,46,3,0,1,0
Takdah,T24,47,1,1,1,0.5
Takdah,T24,48,1,0,2,0
Takdah,T24,48,2,3,1,0.75
Takdah,T24,49,1,2,1,0.666666667
Takdah,T24,49,2,1,2,0.333333333
Takdah,T24,49,3,0,1,0
Takdah,T24,49,4,1,0,1
Takdah,T24,50,1,2,3,0.4
Takdah,T24,50,2,1,0,1
Takdah,T24,51,1,3,3,0.5
Takdah,T24,51,2,1,1,0.5
Takdah,T24,52,1,1,0,1
Takdah,T24,52,2,0,1,0
Takdah,T24,52,3,0,3,0
Takdah,T24,52,4,4,2,0.666666667
Takdah,T24,52,5,2,0,1
Takdah,T24,53,1,1,1,0.5
Takdah,T24,53,2,1,0,1
Takdah,T24,53,3,2,1,0.666666667
Takdah,T24,53,4,2,0,1
Takdah,T24,54,1,3,3,0.5
Takdah,T24,54,2,2,0,1
Takdah,T24,54,3,2,2,0.5
Takdah,T24,54,4,1,0,1
Takdah,T24,55,1,1,1,0.5
Takdah,T24,55,2,1,2,0.333333333
Takdah,T24,55,3,2,1,0.666666667
Takdah,T24,55,4,2,1,0.666666667
Takdah,T24,55,5,2,4,0.333333333
Takdah,T24,55,6,4,1,0.8
Takdah,T24,56,1,7,2,0.777777778
Takdah,T24,57,1,2,1,0.666666667
Takdah,T24,58,1,1,0,1
Takdah,T24,59,1,3,0,1
Takdah,T24,59,2,0,1,0
Takdah,T24,60,1,2,1,0.666666667
Takdah,T24,60,2,1,1,0.5
Takdah,T24,60,3,6,4,0.6
Takdah,T24,61,1,1,1,0.5
Takdah,T24,61,2,1,1,0.5
Takdah,T24,62,1,1,0,1
Takdah,T24,62,2,1,1,0.5
Takdah,T24,63,1,1,1,0.5
Takdah,T24,63,2,3,2,0.6
Gangtok,G24,64,1,1,1,0.5
Gangtok,G24,65,1,1,0,1
Gangtok,G24,65,2,1,0,1
Gangtok,G24,66,1,1,0,1
Gangtok,G24,66,2,0,1,0
Gangtok,G24,67,1,0,1,0
Gangtok,G24,67,2,1,1,0.5
Gangtok,G24,67,3,1,0,1
Gangtok,G24,68,1,1,1,0.5
Gangtok,G24,69,1,3,5,0.375
Gangtok,G24,70,1,2,3,0.4
Gangtok,G24,70,2,0,1,0
Gangtok,G24,71,1,0,4,0
Gangtok,G24,71,2,2,0,1
Gangtok,G24,72,1,1,1,0.5
Gangtok,G24,73,1,2,1,0.666666667
Gangtok,G24,74,1,0,2,0
Gangtok,G24,75,1,0,1,0
Gangtok,G24,75,2,3,2,0.6
Gangtok,G24,75,3,2,0,1
Gangtok,G24,75,4,3,1,0.75
Gangtok,G24,75,5,0,2,0
Gangtok,G24,76,1,2,0,1
Gangtok,G24,76,2,0,2,0
Gangtok,G24,76,3,0,3,0
Gangtok,G24,76,4,1,1,0.5
Gangtok,G24,77,1,2,1,0.666666667
Gangtok,G24,78,1,2,1,0.666666667
Gangtok,G24,79,1,2,1,0.666666667
Gangtok,G24,79,2,2,0,1
Gangtok,G24,80,1,1,0,1
Gangtok,G24,80,2,1,0,1
Gangtok,G24,81,1,0,1,0
Gangtok,G24,81,2,1,3,0.25
Gangtok,G24,82,1,2,3,0.4
Gangtok,G24,83,1,4,4,0.5
Gangtok,G24,84,1,1,1,0.5
Gangtok,G24,85,1,1,3,0.25
Gangtok,G24,85,2,1,0,1
Gangtok,G24,86,1,1,0,1
Gangtok,G24,87,1,6,2,0.75
Gangtok,G24,87,2,2,3,0.4
Gangtok,G24,88,1,1,1,0.5
Gangtok,G24,89,1,2,2,0.5
Gangtok,G24,90,1,1,1,0.5
Gangtok,G24,90,2,2,3,0.4
Gangtok,G24,91,1,1,1,0.5
Gangtok,G24,92,1,2,0,1
Gangtok,G24,92,2,1,0,1
Gangtok,G24,93,1,0,2,0
Takdah,T25,94,1,0,1,0
Takdah,T25,94,2,0,2,0
Takdah,T25,94,3,0,1,0
Takdah,T25,94,4,1,1,0.5
Takdah,T25,94,5,7,2,0.777777778
Takdah,T25,95,1,3,2,0.6
Takdah,T25,95,2,0,1,0
Takdah,T25,96,1,0,4,0
Takdah,T25,96,2,0,1,0
Takdah,T25,96,3,1,1,0.5
Takdah,T25,96,4,1,0,1
Takdah,T25,97,1,0,1,0
Takdah,T25,97,2,6,4,0.6
Takdah,T25,97,3,3,5,0.375
Takdah,T25,97,4,2,0,1
Takdah,T25,98,1,3,1,0.75
Takdah,T25,99,1,1,0,1
Takdah,T25,99,2,3,1,0.75
Takdah,T25,100,1,3,5,0.375
Takdah,T25,100,2,0,1,0
Takdah,T25,101,1,0,2,0
Takdah,T25,101,2,0,3,0
Takdah,T25,101,3,4,1,0.8
Takdah,T25,101,4,1,2,0.333333333
Takdah,T25,101,5,5,3,0.625
Takdah,T25,102,1,0,3,0
Takdah,T25,103,1,2,1,0.666666667
Takdah,T25,103,2,1,0,1
Takdah,T25,103,3,4,6,0.4
Takdah,T25,104,1,1,0,1
Takdah,T25,104,2,0,2,0
Takdah,T25,104,3,0,2,0
Takdah,T25,105,1,2,3,0.4
Takdah,T25,106,1,0,1,0
Takdah,T25,106,2,1,0,1
Takdah,T25,106,3,3,1,0.75
Takdah,T25,107,1,2,0,1
Takdah,T25,108,1,2,0,1
Takdah,T25,108,2,1,1,0.5
Takdah,T25,108,3,1,0,1
Takdah,T25,109,1,1,1,0.5
Takdah,T25,109,2,2,0,1
Takdah,T25,110,1,0,2,0
Takdah,T25,110,2,3,3,0.5
Takdah,T25,111,1,2,0,1
Takdah,T25,111,2,1,1,0.5
Takdah,T25,111,3,0,2,0
Takdah,T25,111,4,4,1,0.8
Takdah,T25,111,5,4,2,0.666666667
Takdah,T25,111,6,2,1,0.666666667
Takdah,T25,112,1,2,3,0.4
Takdah,T25,112,2,5,4,0.555555556
Takdah,T25,112,3,2,1,0.666666667
Takdah,T25,113,1,2,4,0.333333333
Takdah,T25,113,2,0,1,0
Takdah,T25,114,1,0,1,0
Takdah,T25,114,2,1,0,1
Takdah,T25,114,3,1,1,0.5
Takdah,T25,114,4,0,4,0
Takdah,T25,115,1,0,1,0
Takdah,T25,115,2,1,0,1
Takdah,T25,115,3,1,2,0.333333333
Takdah,T25,115,4,5,1,0.833333333
Takdah,T25,116,1,5,1,0.833333333
Takdah,T25,117,1,1,0,1
Takdah,T25,117,2,2,1,0.666666667
Takdah,T25,117,3,0,1,0
Takdah,T25,117,4,1,1,0.5
Takdah,T25,117,5,0,2,0
Takdah,T25,118,1,1,3,0.25
Takdah,T25,119,1,3,2,0.6
Takdah,T25,119,2,0,1,0
Takdah,T25,119,3,1,3,0.25
Takdah,T25,120,1,3,1,0.75
Takdah,T25,121,1,0,2,0
Takdah,T25,122,1,4,1,0.8
Takdah,T25,123,1,0,2,0
Gangtok,G25,124,1,1,3,0.25
Gangtok,G25,125,1,1,1,0.5
Gangtok,G25,125,2,2,0,1
Gangtok,G25,125,3,2,1,0.666666667
Gangtok,G25,125,4,0,1,0
Gangtok,G25,126,1,3,1,0.75
Gangtok,G25,126,2,1,0,1
Gangtok,G25,127,1,2,1,0.666666667
Gangtok,G25,128,1,2,1,0.666666667
Gangtok,G25,129,1,2,1,0.666666667
Gangtok,G25,129,2,3,1,0.75
Gangtok,G25,129,3,2,2,0.5
Gangtok,G25,130,1,4,1,0.8
Gangtok,G25,130,2,3,3,0.5
Gangtok,G25,131,1,1,2,0.333333333
Gangtok,G25,132,1,1,2,0.333333333
Gangtok,G25,132,2,6,3,0.666666667
Gangtok,G25,132,3,3,1,0.75
Gangtok,G25,133,1,3,2,0.6
Gangtok,G25,134,1,1,2,0.333333333
Gangtok,G25,134,2,0,1,0
Gangtok,G25,135,1,0,2,0
Gangtok,G25,135,2,0,2,0
Gangtok,G25,136,1,1,0,1
Gangtok,G25,136,2,1,0,1
Gangtok,G25,137,1,0,2,0
Gangtok,G25,138,1,4,4,0.5
Gangtok,G25,138,2,2,3,0.4
Gangtok,G25,139,1,2,5,0.285714286
Gangtok,G25,139,2,1,3,0.25
Gangtok,G25,140,1,2,0,1
Gangtok,G25,140,2,1,1,0.5
Gangtok,G25,140,3,2,1,0.666666667
Gangtok,G25,140,4,1,0,1
Gangtok,G25,140,5,8,3,0.727272727
Gangtok,G25,140,6,4,2,0.666666667
Gangtok,G25,140,7,2,2,0.5
Gangtok,G25,141,1,1,2,0.333333333
Gangtok,G25,141,2,1,1,0.5
Gangtok,G25,142,1,2,1,0.666666667
Gangtok,G25,142,2,2,2,0.5
Gangtok,G25,142,3,2,1,0.666666667
Gangtok,G25,142,4,4,3,0.571428571
Gangtok,G25,142,5,1,2,0.333333333
Gangtok,G25,142,6,2,0,1
Gangtok,G25,142,7,2,2,0.5
Gangtok,G25,143,1,2,2,0.5
Gangtok,G25,144,1,3,0,1
Gangtok,G25,145,1,0,1,0
Gangtok,G25,145,2,0,1,0
Gangtok,G25,146,1,0,1,0
Gangtok,G25,146,2,0,3,0
Gangtok,G25,147,1,0,2,0
Gangtok,G25,148,1,2,0,1
Gangtok,G25,149,1,0,1,0
Gangtok,G25,149,2,1,0,1
Gangtok,G25,150,1,1,1,0.5
Gangtok,G25,151,1,0,1,0
Gangtok,G25,152,1,3,4,0.428571429
Gangtok,G25,152,2,2,3,0.4
Gangtok,G25,152,3,1,2,0.333333333
Gangtok,G25,153,1,1,1,0.5
