Population,Rep,Plot,Plant,Recipient,Donor,Count
Takdah,1,I,2,L,L,1
Takdah,1,I,2,L,R,0
Takdah,1,I,4,L,L,0
Takdah,1,I,4,L,R,17
Takdah,1,I,5,L,L,0
Takdah,1,I,5,L,R,6
Takdah,1,I,5,R,L,0
Takdah,1,I,5,R,R,5
Takdah,1,I,5,L,L,3
Takdah,1,I,5,L,R,9
Takdah,1,I,5,L,L,0
Takdah,1,I,5,L,R,22
Takdah,1,I,5,L,L,1
Takdah,1,I,5,L,R,19
Takdah,1,I,5,R,L,3
Takdah,1,I,5,R,R,0
Takdah,1,I,5,R,L,11
Takdah,1,I,5,R,R,0
Takdah,1,I,5,L,L,0
Takdah,1,I,5,L,R,42
Takdah,1,I,6,R,L,2
Takdah,1,I,6,R,R,0
Takdah,1,I,6,L,L,0
Takdah,1,I,6,L,R,2
Takdah,1,I,6,R,L,11
Takdah,1,I,6,R,R,1
Takdah,1,I,7,L,L,8
Takdah,1,I,7,L,R,0
Takdah,1,I,7,R,L,11
Takdah,1,I,7,R,R,0
Takdah,1,I,7,L,L,0
Takdah,1,I,7,L,R,16
Takdah,2,II,14,R,L,8
Takdah,2,II,14,R,R,0
Takdah,2,II,14,L,L,17
Takdah,2,II,14,L,R,0
Takdah,2,II,14,L,L,5
Takdah,2,II,14,L,R,0
Takdah,2,II,15,R,L,7
Takdah,2,II,15,R,R,0
Takdah,2,II,15,L,L,2
Takdah,2,II,15,L,R,20
Takdah,2,II,16,L,L,0
Takdah,2,II,16,L,R,8
Takdah,3,III,17,L,L,0
Takdah,3,III,17,L,R,3
Takdah,3,III,17,R,L,7
Takdah,3,III,17,R,R,0
Takdah,3,III,17,L,L,1
Takdah,3,III,17,L,R,0
Takdah,3,III,17,L,L,1
Takdah,3,III,17,L,R,3
Takdah,3,III,17,L,L,0
Takdah,3,III,17,L,R,4
Takdah,3,III,17,R,L,8
Takdah,3,III,17,R,R,0
Takdah,3,III,17,R,L,3
Takdah,3,III,17,R,R,0
Takdah,3,III,17,R,L,5
Takdah,3,III,17,R,R,0
Takdah,3,III,18,R,L,7
Takdah,3,III,18,R,R,0
Takdah,3,III,18,R,L,1
Takdah,3,III,18,R,R,0
Takdah,3,III,19,L,L,0
Takdah,3,III,19,L,R,6
Takdah,3,III,19,L,L,2
Takdah,3,III,19,L,R,1
Takdah,3,III,20,L,L,0
Takdah,3,III,20,L,R,7
Takdah,3,III,20,R,L,4
Takdah,3,III,20,R,R,0
Takdah,3,III,20,L,L,0
Takdah,3,III,20,L,R,16
Takdah,3,III,20,L,L,0
Takdah,3,III,20,L,R,11
Takdah,3,III,20,R,L,1
Takdah,3,III,20,R,R,0
Takdah,3,III,21,R,L,4
Takdah,3,III,21,R,R,0
Takdah,3,III,21,L,L,0
Takdah,3,III,21,L,R,18
Takdah,3,III,21,R,L,2
Takdah,3,III,21,R,R,0
Takdah,3,III,21,R,L,4
Takdah,3,III,21,R,R,0
Takdah,3,III,21,R,L,0
Takdah,3,III,21,R,R,4
Takdah,3,III,21,R,L,8
Takdah,3,III,21,R,R,0
Takdah,3,III,21,L,L,1
Takdah,3,III,21,L,R,0
Takdah,3,III,22,R,L,0
Takdah,3,III,22,R,R,11
Takdah,3,III,22,R,L,7
Takdah,3,III,22,R,R,0
Takdah,3,III,23,R,L,2
Takdah,3,III,23,R,R,0
Takdah,3,III,23,L,L,0
Takdah,3,III,23,L,R,8
Takdah,4,I,1,R,L,9
Takdah,4,I,1,R,R,0
Takdah,4,I,2,L,L,0
Takdah,4,I,2,L,R,5
Takdah,4,I,3,R,L,19
Takdah,4,I,3,R,R,0
Takdah,4,I,4,L,L,0
Takdah,4,I,4,L,R,10
Takdah,4,I,4,L,L,0
Takdah,4,I,4,L,R,19
Takdah,4,I,4,R,L,1
Takdah,4,I,4,R,R,1
Takdah,4,I,5,L,L,0
Takdah,4,I,5,L,R,4
Takdah,4,I,6,R,L,2
Takdah,4,I,6,R,R,0
Takdah,4,I,6,L,L,0
Takdah,4,I,6,L,R,8
Takdah,4,I,6,R,L,3
Takdah,4,I,6,R,R,0
Takdah,4,I,6,R,L,2
Takdah,4,I,6,R,R,0
Takdah,4,I,7,R,L,2
Takdah,4,I,7,R,R,12
Takdah,4,I,6,L,L,0
Takdah,4,I,6,L,R,10
Takdah,4,I,6,R,L,3
Takdah,4,I,6,R,R,1
Takdah,4,I,8,R,L,0
Takdah,4,I,8,R,R,6
Takdah,4,I,8,L,L,0
Takdah,4,I,8,L,R,11
Takdah,4,I,8,R,L,0
Takdah,4,I,8,R,R,9
Takdah,4,I,10,R,L,3
Takdah,4,I,10,R,R,0
Takdah,4,I,11,L,L,0
Takdah,4,I,11,L,R,45
Takdah,4,I,11,R,L,7
Takdah,4,I,11,R,R,1
Takdah,4,I,11,L,L,8
Takdah,4,I,11,L,R,10
Takdah,4,I,12,R,L,2
Takdah,4,I,12,R,R,0
Takdah,4,I,13,L,L,0
Takdah,4,I,13,L,R,1
Takdah,5,IV,25,L,L,0
Takdah,5,IV,25,L,R,7
Takdah,5,IV,25,L,L,0
Takdah,5,IV,25,L,R,55
Takdah,5,IV,29,R,L,14
Takdah,5,IV,29,R,R,0
Takdah,5,IV,30,R,L,0
Takdah,5,IV,30,R,R,4
Takdah,5,IV,33,L,L,3
Takdah,5,IV,33,L,R,0
Takdah,5,IV,34,R,L,1
Takdah,5,IV,34,R,R,0
Takdah,5,IV,35,L,L,0
Takdah,5,IV,35,L,R,12
Takdah,5,IV,36,R,L,1
Takdah,5,IV,36,R,R,0
Takdah,6,III,17,L,L,0
Takdah,6,III,17,L,R,3
Takdah,6,III,17,R,L,0
Takdah,6,III,17,R,R,18
Takdah,6,III,17,L,L,4
Takdah,6,III,17,L,R,8
Takdah,6,III,18,L,L,0
Takdah,6,III,18,L,R,5
Takdah,6,III,18,R,L,6
Takdah,6,III,18,R,R,0
Takdah,6,III,19,R,L,11
Takdah,6,III,19,R,R,0
Takdah,6,III,22,L,L,0
Takdah,6,III,22,L,R,8
Takdah,6,III,23,L,L,0
Takdah,6,III,23,L,R,15
Takdah,7,IV,24,R,L,5
Takdah,7,IV,24,R,R,0
Takdah,7,IV,26,R,L,3
Takdah,7,IV,26,R,R,2
Takdah,7,IV,27,L,L,0
Takdah,7,IV,27,L,R,9
Takdah,7,IV,27,L,L,2
Takdah,7,IV,27,L,R,3
Takdah,7,IV,27,R,L,7
Takdah,7,IV,27,R,R,0
Takdah,7,IV,27,R,L,3
Takdah,7,IV,27,R,R,21
Takdah,7,IV,27,L,L,0
Takdah,7,IV,27,L,R,13
Takdah,7,IV,27,R,L,15
Takdah,7,IV,27,R,R,0
Takdah,7,IV,27,L,L,0
Takdah,7,IV,27,L,R,1
Takdah,7,IV,28,R,L,5
Takdah,7,IV,28,R,R,0
Takdah,7,IV,29,L,L,2
Takdah,7,IV,29,L,R,2
Takdah,7,IV,29,L,L,2
Takdah,7,IV,29,L,R,5
Takdah,7,IV,30,L,L,0
Takdah,7,IV,30,L,R,5
Takdah,7,IV,30,L,L,0
Takdah,7,IV,30,L,R,6
Takdah,7,IV,31,R,L,2
Takdah,7,IV,31,R,R,0
Takdah,7,IV,31,R,L,1
Takdah,7,IV,31,R,R,0
Takdah,7,IV,31,R,L,2
Takdah,7,IV,31,R,R,2
Takdah,7,IV,31,L,L,0
Takdah,7,IV,31,L,R,8
Takdah,7,IV,32,R,L,4
Takdah,7,IV,32,R,R,0
Takdah,7,IV,32,R,L,1
Takdah,7,IV,32,R,R,0
Takdah,8,V,37,R,L,7
Takdah,8,V,37,R,R,0
Takdah,8,V,37,R,L,11
Takdah,8,V,37,R,R,0
Takdah,8,V,37,L,L,0
Takdah,8,V,37,L,R,4
Takdah,8,V,37,L,L,0
Takdah,8,V,37,L,R,29
Takdah,8,V,37,R,L,9
Takdah,8,V,37,R,R,10
Takdah,8,V,37,L,L,0
Takdah,8,V,37,L,R,35
Takdah,8,V,37,L,L,2
Takdah,8,V,37,L,R,45
Takdah,8,V,37,R,L,10
Takdah,8,V,37,R,R,9
Takdah,8,V,37,R,L,28
Takdah,8,V,37,R,R,0
Takdah,8,V,37,L,L,0
Takdah,8,V,37,L,R,57
Takdah,8,V,37,L,L,3
Takdah,8,V,37,L,R,2
Takdah,8,V,37,L,L,0
Takdah,8,V,37,L,R,21
Takdah,8,V,37,R,L,0
Takdah,8,V,37,R,R,4
Takdah,8,V,37,R,L,4
Takdah,8,V,37,R,R,0
Takdah,8,V,37,L,L,0
Takdah,8,V,37,L,R,31
Takdah,8,V,38,R,L,4
Takdah,8,V,38,R,R,0
Takdah,8,V,39,R,L,33
Takdah,8,V,39,R,R,5
Takdah,8,V,39,L,L,4
Takdah,8,V,39,L,R,2
Takdah,8,V,40,L,L,0
Takdah,8,V,40,L,R,17
Gangtok,9,VI,41,L,L,0
Gangtok,9,VI,41,L,R,18
Gangtok,9,VI,41,R,L,0
Gangtok,9,VI,41,R,R,9
Gangtok,9,VI,41,L,L,4
Gangtok,9,VI,41,L,R,16
Gangtok,9,VI,41,R,L,1
Gangtok,9,VI,41,R,R,15
Gangtok,9,VI,41,R,L,4
Gangtok,9,VI,41,R,R,0
Gangtok,9,VI,41,L,L,0
Gangtok,9,VI,41,L,R,3
Gangtok,9,VI,41,R,L,0
Gangtok,9,VI,41,R,R,6
Gangtok,9,VI,41,R,L,8
Gangtok,9,VI,41,R,R,0
Gangtok,9,VI,41,R,L,6
Gangtok,9,VI,41,R,R,0
Gangtok,9,VI,42,L,L,0
Gangtok,9,VI,42,L,R,19
Gangtok,9,VI,44,R,L,14
Gangtok,9,VI,44,R,R,0
Gangtok,9,VI,44,L,L,18
Gangtok,9,VI,44,L,R,45
Gangtok,9,VI,44,R,L,46
Gangtok,9,VI,44,R,R,16
Gangtok,9,VI,44,R,L,1
Gangtok,9,VI,44,R,R,22
Gangtok,9,VI,44,R,L,5
Gangtok,9,VI,44,R,R,0
Gangtok,9,VI,44,L,L,5
Gangtok,9,VI,44,L,R,23
Gangtok,9,VI,44,L,L,0
Gangtok,9,VI,44,L,R,33
Gangtok,9,VI,44,L,L,0
Gangtok,9,VI,44,L,R,1
Gangtok,9,VI,45,L,L,7
Gangtok,9,VI,45,L,R,0
Gangtok,9,VI,48,R,L,46
Gangtok,9,VI,48,R,R,0
Gangtok,9,VI,48,L,L,1
Gangtok,9,VI,48,L,R,4
Gangtok,9,VI,49,L,L,0
Gangtok,9,VI,49,L,R,3
Gangtok,9,VI,50,L,L,0
Gangtok,9,VI,50,L,R,11
Gangtok,9,VI,44,R,L,19
Gangtok,9,VI,44,R,R,0
Gangtok,9,VI,44,L,L,1
Gangtok,9,VI,44,L,R,9
Gangtok,9,VI,44,R,L,21
Gangtok,9,VI,44,R,R,2
Gangtok,9,VI,44,L,L,17
Gangtok,9,VI,44,L,R,21
Gangtok,9,VI,44,L,L,0
Gangtok,9,VI,44,L,R,24
Gangtok,9,VI,44,R,L,16
Gangtok,9,VI,44,R,R,0
Gangtok,10,VII,45,R,L,4
Gangtok,10,VII,45,R,R,0
Gangtok,10,VII,45,L,L,0
Gangtok,10,VII,45,L,R,7
Gangtok,10,VII,45,R,L,0
Gangtok,10,VII,45,R,R,15
Gangtok,10,VII,45,L,L,0
Gangtok,10,VII,45,L,R,9
Gangtok,10,VII,46,R,L,11
Gangtok,10,VII,46,R,R,0
Gangtok,10,VII,47,L,L,1
Gangtok,10,VII,47,L,R,18
Gangtok,10,VII,47,R,L,0
Gangtok,10,VII,47,R,R,4
Gangtok,10,VII,47,L,L,0
Gangtok,10,VII,47,L,R,4
Gangtok,10,VII,49,L,L,1
Gangtok,10,VII,49,L,R,11
Gangtok,10,VII,49,R,L,0
Gangtok,10,VII,49,R,R,1
Gangtok,10,VII,49,L,L,0
Gangtok,10,VII,49,L,R,41
Gangtok,10,VII,49,R,L,6
Gangtok,10,VII,49,R,R,0
Gangtok,10,VII,49,R,L,7
Gangtok,10,VII,49,R,R,0
Gangtok,10,VII,49,L,L,0
Gangtok,10,VII,49,L,R,5
Gangtok,10,VII,49,L,L,0
Gangtok,10,VII,49,L,R,34
Gangtok,10,VII,49,L,L,0
Gangtok,10,VII,49,L,R,1
Gangtok,10,VII,49,L,L,0
Gangtok,10,VII,49,L,R,7
Gangtok,10,VII,50,L,L,1
Gangtok,10,VII,50,L,R,19
Gangtok,11,VIII,58,R,L,4
Gangtok,11,VIII,58,R,R,0
Gangtok,11,VIII,58,R,L,5
Gangtok,11,VIII,58,R,R,0
Gangtok,11,VIII,58,L,L,0
Gangtok,11,VIII,58,L,R,11
Gangtok,11,VIII,61,R,L,7
Gangtok,11,VIII,61,R,R,0
Gangtok,11,VIII,61,R,L,8
Gangtok,11,VIII,61,R,R,0
Gangtok,12,VII,45,R,L,2
Gangtok,12,VII,45,R,R,0
Gangtok,12,VII,45,L,L,0
Gangtok,12,VII,45,L,R,1
Gangtok,12,VII,46,R,L,6
Gangtok,12,VII,46,R,R,0
Gangtok,12,VII,46,R,L,10
Gangtok,12,VII,46,R,R,0
Gangtok,12,VII,47,L,L,0
Gangtok,12,VII,47,L,R,43
Gangtok,12,VII,47,L,L,6
Gangtok,12,VII,47,L,R,9
Gangtok,12,VII,47,R,L,2
Gangtok,12,VII,47,R,R,0
Gangtok,12,VII,48,L,L,0
Gangtok,12,VII,48,L,R,2
Gangtok,12,VII,49,R,L,3
Gangtok,12,VII,49,R,R,0
Gangtok,12,VII,49,R,L,0
Gangtok,12,VII,49,R,R,20
Gangtok,12,VII,50,R,L,0
Gangtok,12,VII,50,R,R,11
Gangtok,12,VII,50,L,L,0
Gangtok,12,VII,50,L,R,7
Gangtok,12,VII,50,R,L,7
Gangtok,12,VII,50,R,R,0
Gangtok,12,VII,50,L,L,0
Gangtok,12,VII,50,L,R,2
Gangtok,12,VII,50,R,L,2
Gangtok,12,VII,50,R,R,5
Gangtok,12,VII,50,L,L,0
Gangtok,12,VII,50,L,R,4
Gangtok,12,VII,52,R,L,3
Gangtok,12,VII,52,R,R,0
Gangtok,12,VII,51,R,L,6
Gangtok,12,VII,51,R,R,0
Gangtok,12,VII,53,R,L,5
Gangtok,12,VII,53,R,R,0
Gangtok,12,VII,53,L,L,0
Gangtok,12,VII,53,L,R,12
Gangtok,12,VII,54,R,L,2
Gangtok,12,VII,54,R,R,0
Gangtok,12,VII,54,L,L,0
Gangtok,12,VII,54,L,R,12
Gangtok,12,VII,54,L,L,3
Gangtok,12,VII,54,L,R,5
Gangtok,12,VII,54,L,L,0
Gangtok,12,VII,54,L,R,18
Gangtok,12,VII,54,R,L,12
Gangtok,12,VII,54,R,R,0
Gangtok,12,VII,54,L,L,0
Gangtok,12,VII,54,L,R,2
Gangtok,12,VII,54,L,L,0
Gangtok,12,VII,54,L,R,12
Gangtok,12,VII,54,R,L,10
Gangtok,12,VII,54,R,R,0
Gangtok,12,VII,54,L,L,1
Gangtok,12,VII,54,L,R,12
Gangtok,12,VII,54,L,L,0
Gangtok,12,VII,54,L,R,1
Gangtok,12,VII,54,R,L,13
Gangtok,12,VII,54,R,R,0
Gangtok,12,VII,54,L,L,0
Gangtok,12,VII,54,L,R,34
Gangtok,12,VII,55,L,L,5
Gangtok,12,VII,55,L,R,0
Gangtok,12,VII,55,L,L,5
Gangtok,12,VII,55,L,R,4
Gangtok,12,VII,55,R,L,12
Gangtok,12,VII,55,R,R,0
Gangtok,12,VII,56,R,L,2
Gangtok,12,VII,56,R,R,0
Gangtok,12,VII,56,R,L,11
Gangtok,12,VII,56,R,R,0
